order_id,customer_id,customer_name,order_date,delivery_date,delay_days,delayed
1001,1,mani,2025-05-19,2025-05-28,9,1
1002,1,mani,2025-05-18,2025-05-25,7,1
1003,1,mani,2025-05-12,2025-05-22,10,1
1004,2,mothesh,2025-05-05,2025-05-09,4,1
1005,2,mothesh,2025-05-03,2025-05-09,6,1
1006,2,mothesh,2025-05-09,2025-05-15,6,1
1007,3,saravana,2025-05-19,2025-05-23,4,1
1008,3,saravana,2025-05-11,2025-05-19,8,1
1009,3,saravana,2025-05-05,2025-05-09,4,1
1010,4,manoj,2025-05-15,2025-05-22,7,1
1011,4,manoj,2025-05-01,2025-05-06,5,1
1012,4,manoj,2025-05-13,2025-05-17,4,1
1013,5,jeeva,2025-05-05,2025-05-09,4,1
1014,5,jeeva,2025-05-11,2025-05-15,4,1
1015,5,jeeva,2025-05-18,2025-05-28,10,1
1016,6,nithya,2025-05-19,2025-05-25,6,1
1017,6,nithya,2025-05-01,2025-05-08,7,1
1018,6,nithya,2025-05-12,2025-05-15,3,0
